,adress name,category,place name,place url,road adress name,x,y
88,경기 고양시 덕양구 고양동 26-3,"음식점 > 한식 > 해물,생선",낙지가 고양점,http://place.map.kakao.com/21581990,경기 고양시 덕양구 혜음로 77,126.90205982405,37.70735175305
89,경기 고양시 덕양구 고양동 26-3,"음식점 > 한식 > 육류,고기 > 족발,보쌈",천하제일족,http://place.map.kakao.com/1617024055,경기 고양시 덕양구 혜음로 77,126.90205982405047,37.70735175305
90,경기 고양시 덕양구 고양동 26-3,"음식점 > 한식 > 해물,생선",낙지가 고양점,http://place.map.kakao.com/21581990,경기 고양시 덕양구 혜음로 77,126.90205982405,37.70735175305
91,경기 고양시 덕양구 고양동 26-3,"음식점 > 한식 > 육류,고기 > 족발,보쌈",천하제일족,http://place.map.kakao.com/1617024055,경기 고양시 덕양구 혜음로 77,126.90205982405047,37.70735175305
92,경기 고양시 덕양구 고양동 8-9,"음식점 > 한식 > 육류,고기",진짜배기,http://place.map.kakao.com/26154048,경기 고양시 덕양구 혜음로 91-2,126.90183127187,37.7086741927466
93,경기 고양시 덕양구 고양동 7-8,"음식점 > 한식 > 육류,고기",원플러스,http://place.map.kakao.com/1107636893,경기 고양시 덕양구 혜음로 95,126.901699378405,37.7089335633235
94,경기 고양시 덕양구 고양동 8-9,"음식점 > 한식 > 육류,고기",진짜배기,http://place.map.kakao.com/26154048,경기 고양시 덕양구 혜음로 91-2,126.90183127187,37.7086741927466
95,경기 고양시 덕양구 고양동 7-8,"음식점 > 한식 > 육류,고기",원플러스,http://place.map.kakao.com/1107636893,경기 고양시 덕양구 혜음로 95,126.901699378405,37.7089335633235
96,경기 고양시 덕양구 고양동 457,"음식점 > 한식 > 해물,생선 > 회",푸른바다수산,http://place.map.kakao.com/1210429271,경기 고양시 덕양구 혜음로 116,126.90181618095701,37.71065722329238
97,경기 고양시 덕양구 고양동 457,"음식점 > 한식 > 해물,생선 > 회",푸른바다수산,http://place.map.kakao.com/1210429271,경기 고양시 덕양구 혜음로 116,126.90181618095701,37.71065722329238
98,경기 고양시 덕양구 고양동 874,"음식점 > 한식 > 육류,고기 > 족발,보쌈",바리바리 매운족발닭발,http://place.map.kakao.com/18889797,경기 고양시 덕양구 푸른마을로120번길 31,126.902343545882,37.7158319500892
99,경기 고양시 덕양구 고양동 874,"음식점 > 한식 > 육류,고기 > 족발,보쌈",바리바리 매운족발닭발,http://place.map.kakao.com/18889797,경기 고양시 덕양구 푸른마을로120번길 31,126.902343545882,37.7158319500892
100,경기 고양시 덕양구 고양동 1071,음식점 > 한식 > 한정식,소문난고깃집,http://place.map.kakao.com/26800014,경기 고양시 덕양구 보광로 5,126.9014926504167,37.71774851193283
101,경기 고양시 덕양구 고양동 969,"음식점 > 한식 > 해물,생선",삼거리아구찜전문,http://place.map.kakao.com/380562553,경기 고양시 덕양구 보광로 8,126.901600570661,37.7176188620178
102,경기 고양시 덕양구 고양동 1071,음식점 > 한식 > 한정식,소문난고깃집,http://place.map.kakao.com/26800014,경기 고양시 덕양구 보광로 5,126.9014926504167,37.71774851193283
103,경기 고양시 덕양구 고양동 969,"음식점 > 한식 > 해물,생선",삼거리아구찜전문,http://place.map.kakao.com/380562553,경기 고양시 덕양구 보광로 8,126.901600570661,37.7176188620178
104,경기 고양시 덕양구 벽제동 243-11,음식점 > 한식 > 순대,고향옥얼큰순대국 고양직영점,http://place.map.kakao.com/379336465,경기 고양시 덕양구 호국로 1654,126.90291929976235,37.69875356110933
105,경기 고양시 덕양구 벽제동 243-11,음식점 > 한식 > 순대,고향옥얼큰순대국 고양직영점,http://place.map.kakao.com/379336465,경기 고양시 덕양구 호국로 1654,126.90291929976235,37.69875356110933
106,경기 고양시 덕양구 고양동 444-4,"음식점 > 한식 > 해물,생선 > 장어",우리민물장어,http://place.map.kakao.com/1610739583,,126.903253310393,37.7008774342085
107,경기 고양시 덕양구 고양동 444-4,"음식점 > 한식 > 해물,생선 > 장어",우리민물장어,http://place.map.kakao.com/1610739583,,126.903253310393,37.7008774342085
108,경기 고양시 덕양구 고양동 133,"음식점 > 한식 > 찌개,전골",고양양푼김치찌개마을,http://place.map.kakao.com/21222184,경기 고양시 덕양구 벽제관로 16,126.902554390218,37.7037915122614
109,경기 고양시 덕양구 고양동 133,"음식점 > 한식 > 찌개,전골",고양양푼김치찌개마을,http://place.map.kakao.com/21222184,경기 고양시 덕양구 벽제관로 16,126.902554390218,37.7037915122614
110,경기 고양시 덕양구 고양동 140,음식점 > 한식,장군 주먹고기,http://place.map.kakao.com/16915711,경기 고양시 덕양구 혜음로 38-1,126.90244984174042,37.70396080903753
111,경기 고양시 덕양구 고양동 140,음식점 > 한식,고양집,http://place.map.kakao.com/16825165,경기 고양시 덕양구 혜음로 38-1,126.90243171213325,37.70394998234253
112,경기 고양시 덕양구 고양동 140,음식점 > 한식,장군 주먹고기,http://place.map.kakao.com/16915711,경기 고양시 덕양구 혜음로 38-1,126.90244984174042,37.70396080903753
113,경기 고양시 덕양구 고양동 140,음식점 > 한식,고양집,http://place.map.kakao.com/16825165,경기 고양시 덕양구 혜음로 38-1,126.90243171213325,37.70394998234253
114,경기 고양시 덕양구 고양동 152-2,"음식점 > 한식 > 육류,고기 > 곱창,막창",화로불속 산골옛날막창,http://place.map.kakao.com/15464193,경기 고양시 덕양구 혜음로 50,126.902430450799,37.7049122220699
115,경기 고양시 덕양구 고양동 152-2,"음식점 > 한식 > 육류,고기 > 족발,보쌈",고양한방족발,http://place.map.kakao.com/21329397,경기 고양시 덕양구 혜음로 50,126.902430450799,37.7049122220699
116,경기 고양시 덕양구 고양동 152-2,"음식점 > 한식 > 육류,고기 > 곱창,막창",화로불속 산골옛날막창,http://place.map.kakao.com/15464193,경기 고양시 덕양구 혜음로 50,126.902430450799,37.7049122220699
117,경기 고양시 덕양구 고양동 152-2,"음식점 > 한식 > 육류,고기 > 족발,보쌈",고양한방족발,http://place.map.kakao.com/21329397,경기 고양시 덕양구 혜음로 50,126.902430450799,37.7049122220699
118,경기 고양시 덕양구 고양동 170,"음식점 > 한식 > 육류,고기 > 곱창,막창",동대문곱창,http://place.map.kakao.com/19145009,경기 고양시 덕양구 혜음로 62,126.902601432404,37.7059719092658
119,경기 고양시 덕양구 고양동 33-6,"음식점 > 한식 > 육류,고기",쉐프의고깃간,http://place.map.kakao.com/248867820,경기 고양시 덕양구 혜음로 71,126.902459643006,37.7068655584649
120,경기 고양시 덕양구 고양동 170,"음식점 > 한식 > 육류,고기 > 곱창,막창",동대문곱창,http://place.map.kakao.com/19145009,경기 고양시 덕양구 혜음로 62,126.902601432404,37.7059719092658
121,경기 고양시 덕양구 고양동 33-6,"음식점 > 한식 > 육류,고기",쉐프의고깃간,http://place.map.kakao.com/248867820,경기 고양시 덕양구 혜음로 71,126.902459643006,37.7068655584649
122,경기 고양시 덕양구 고양동 176-8,"음식점 > 한식 > 육류,고기 > 족발,보쌈",소문난왕족발,http://place.map.kakao.com/17260354,경기 고양시 덕양구 동헌로 461,126.903003761577,37.7070317865654
123,경기 고양시 덕양구 고양동 176-8,"음식점 > 한식 > 해물,생선",어부지리,http://place.map.kakao.com/1011612240,경기 고양시 덕양구 동헌로 461,126.90301737936515,37.70702458997415
124,경기 고양시 덕양구 고양동 176-8,"음식점 > 한식 > 육류,고기 > 족발,보쌈",소문난왕족발,http://place.map.kakao.com/17260354,경기 고양시 덕양구 동헌로 461,126.903003761577,37.7070317865654
125,경기 고양시 덕양구 고양동 176-8,"음식점 > 한식 > 해물,생선",어부지리,http://place.map.kakao.com/1011612240,경기 고양시 덕양구 동헌로 461,126.90301737936515,37.70702458997415
126,경기 고양시 덕양구 고양동 721,"음식점 > 한식 > 육류,고기",부속창고,http://place.map.kakao.com/1151973631,경기 고양시 덕양구 푸른마을로 6,126.902887912967,37.7089057170577
127,경기 고양시 덕양구 고양동 721,"음식점 > 한식 > 해물,생선 > 조개",조개마을,http://place.map.kakao.com/793975532,경기 고양시 덕양구 푸른마을로 6,126.90279287304098,37.70873625566124
128,경기 고양시 덕양구 고양동 721,음식점 > 한식 > 국수 > 국수나무,국수나무 고양동점,http://place.map.kakao.com/15242693,경기 고양시 덕양구 푸른마을로 6,126.90298071690984,37.709050850240516
129,경기 고양시 덕양구 고양동 721,음식점 > 한식 > 국수,홍두깨칼국수,http://place.map.kakao.com/12638648,경기 고양시 덕양구 푸른마을로 6,126.902887908264,37.7089093209491
130,경기 고양시 덕양구 고양동 721,"음식점 > 한식 > 육류,고기 > 오리",자매한방 오리,http://place.map.kakao.com/21302685,경기 고양시 덕양구 푸른마을로 6,126.90292425934828,37.708862500244216
131,경기 고양시 덕양구 고양동 721,"음식점 > 한식 > 육류,고기 > 족발,보쌈",장충동영양왕족발,http://place.map.kakao.com/19583960,경기 고양시 덕양구 푸른마을로 6,126.902928800293,37.7088589000874
132,경기 고양시 덕양구 고양동 721,"음식점 > 한식 > 육류,고기",한촌돌구이,http://place.map.kakao.com/208803608,경기 고양시 덕양구 푸른마을로 6,126.903096384376,37.7090563512022
133,경기 고양시 덕양구 고양동 721,음식점 > 한식,뜸들이다 고양점,http://place.map.kakao.com/204879151,경기 고양시 덕양구 푸른마을로 6,126.902878849881,37.7088985018022
